dataset,fold,repeat,method,scenario,severity,progress,score,n
tep,3,0,ACM-SVM,timing_uncertainty,0.15,0.3333333,0.489,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.15,0.5,0.622,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.15,0.6666667,0.744,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.15,0.8333333,0.773,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.15,1.0,0.8145,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.2,0.1666667,0.4945,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.2,0.3333333,0.4945,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.2,0.5,0.6215,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.2,0.6666667,0.7335,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.2,0.8333333,0.734,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.2,1.0,0.7275,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.25,0.1666667,0.5075,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.25,0.3333333,0.5075,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.25,0.5,0.619,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.25,0.6666667,0.7165,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.25,0.8333333,0.699,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.25,1.0,0.66,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.3,0.1666667,0.526,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.3,0.3333333,0.526,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.3,0.5,0.6265,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.3,0.6666667,0.6985,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.3,0.8333333,0.6765,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.3,1.0,0.6105,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.4,0.1666667,0.5345,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.4,0.3333333,0.5345,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.4,0.5,0.6255,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.4,0.6666667,0.6495,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.4,0.8333333,0.615,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.4,1.0,0.544,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.5,0.1666667,0.565,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.5,0.3333333,0.565,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.5,0.5,0.6215,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.5,0.6666667,0.624,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.5,0.8333333,0.564,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.5,1.0,0.4755,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.6,0.1666667,0.5615,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.6,0.3333333,0.5615,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.6,0.5,0.599,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.6,0.6666667,0.573,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.6,0.8333333,0.5165,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.6,1.0,0.444,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.7,0.1666667,0.5575,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.7,0.3333333,0.5575,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.7,0.5,0.5785,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.7,0.6666667,0.5455,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.7,0.8333333,0.485,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.7,1.0,0.3935,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.8,0.1666667,0.5545,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.8,0.3333333,0.5545,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.8,0.5,0.573,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.8,0.6666667,0.5265,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.8,0.8333333,0.473,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.8,1.0,0.378,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.9,0.1666667,0.5365,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.9,0.3333333,0.5365,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.9,0.5,0.5565,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.9,0.6666667,0.5125,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.9,0.8333333,0.454,2000
tep,3,0,ACM-SVM,timing_uncertainty,0.9,1.0,0.3595,2000
tep,3,0,CASIM-prefix,late_time_delay,0.0,0.1666667,0.9,2000
tep,3,0,CASIM-prefix,late_time_delay,0.0,0.3333333,0.9,2000
tep,3,0,CASIM-prefix,late_time_delay,0.0,0.5,0.965,2000
tep,3,0,CASIM-prefix,late_time_delay,0.0,0.6666667,0.995,2000
tep,3,0,CASIM-prefix,late_time_delay,0.0,0.8333333,0.995,2000
tep,3,0,CASIM-prefix,late_time_delay,0.0,1.0,1.0,2000
tep,3,0,CASIM-prefix,late_time_delay,0.05,0.1666667,0.405,2000
tep,3,0,CASIM-prefix,late_time_delay,0.05,0.3333333,0.405,2000
tep,3,0,CASIM-prefix,late_time_delay,0.05,0.5,0.81,2000
tep,3,0,CASIM-prefix,late_time_delay,0.05,0.6666667,0.81,2000
tep,3,0,CASIM-prefix,late_time_delay,0.05,0.8333333,0.81,2000
tep,3,0,CASIM-prefix,late_time_delay,0.05,1.0,0.87,2000
tep,3,0,CASIM-prefix,late_time_delay,0.1,0.1666667,0.35,2000
tep,3,0,CASIM-prefix,late_time_delay,0.1,0.3333333,0.35,2000
tep,3,0,CASIM-prefix,late_time_delay,0.1,0.5,0.755,2000
tep,3,0,CASIM-prefix,late_time_delay,0.1,0.6666667,0.79,2000
tep,3,0,CASIM-prefix,late_time_delay,0.1,0.8333333,0.795,2000
tep,3,0,CASIM-prefix,late_time_delay,0.1,1.0,0.89,2000
tep,3,0,CASIM-prefix,late_time_delay,0.15,0.1666667,0.355,2000
tep,3,0,CASIM-prefix,late_time_delay,0.15,0.3333333,0.355,2000
tep,3,0,CASIM-prefix,late_time_delay,0.15,0.5,0.655,2000
tep,3,0,CASIM-prefix,late_time_delay,0.15,0.6666667,0.75,2000
tep,3,0,CASIM-prefix,late_time_delay,0.15,0.8333333,0.775,2000
tep,3,0,CASIM-prefix,late_time_delay,0.15,1.0,0.89,2000
tep,3,0,CASIM-prefix,late_time_delay,0.2,0.1666667,0.34,2000
tep,3,0,CASIM-prefix,late_time_delay,0.2,0.3333333,0.34,2000
tep,3,0,CASIM-prefix,late_time_delay,0.2,0.5,0.635,2000
tep,3,0,CASIM-prefix,late_time_delay,0.2,0.6666667,0.735,2000
tep,3,0,CASIM-prefix,late_time_delay,0.2,0.8333333,0.735,2000
tep,3,0,CASIM-prefix,late_time_delay,0.2,1.0,0.89,2000
tep,3,0,CASIM-prefix,late_time_delay,0.25,0.1666667,0.37,2000
tep,3,0,CASIM-prefix,late_time_delay,0.25,0.3333333,0.37,2000
tep,3,0,CASIM-prefix,late_time_delay,0.25,0.5,0.6,2000
tep,3,0,CASIM-prefix,late_time_delay,0.25,0.6666667,0.6,2000
tep,3,0,CASIM-prefix,late_time_delay,0.25,0.8333333,0.545,2000
tep,3,0,CASIM-prefix,late_time_delay,0.25,1.0,0.87,2000
tep,3,0,CASIM-prefix,late_time_delay,0.3,0.1666667,0.385,2000
tep,3,0,CASIM-prefix,late_time_delay,0.3,0.3333333,0.385,2000
tep,3,0,CASIM-prefix,late_time_delay,0.3,0.5,0.595,2000
tep,3,0,CASIM-prefix,late_time_delay,0.3,0.6666667,0.595,2000
tep,3,0,CASIM-prefix,late_time_delay,0.3,0.8333333,0.525,2000
tep,3,0,CASIM-prefix,late_time_delay,0.3,1.0,0.835,2000
tep,3,0,CASIM-prefix,late_time_delay,0.4,0.1666667,0.435,2000
tep,3,0,CASIM-prefix,late_time_delay,0.4,0.3333333,0.435,2000
tep,3,0,CASIM-prefix,late_time_delay,0.4,0.5,0.435,2000
tep,3,0,CASIM-prefix,late_time_delay,0.4,0.6666667,0.405,2000
tep,3,0,CASIM-prefix,late_time_delay,0.4,0.8333333,0.405,2000
tep,3,0,CASIM-prefix,late_time_delay,0.4,1.0,0.72,2000
tep,3,0,CASIM-prefix,late_time_delay,0.5,0.1666667,0.445,2000
tep,3,0,CASIM-prefix,late_time_delay,0.5,0.3333333,0.445,2000
tep,3,0,CASIM-prefix,late_time_delay,0.5,0.5,0.445,2000
tep,3,0,CASIM-prefix,late_time_delay,0.5,0.6666667,0.445,2000
tep,3,0,CASIM-prefix,late_time_delay,0.5,0.8333333,0.28,2000
tep,3,0,CASIM-prefix,late_time_delay,0.5,1.0,0.47,2000
tep,3,0,CASIM-prefix,late_time_delay,0.6,0.1666667,0.37,2000
tep,3,0,CASIM-prefix,late_time_delay,0.6,0.3333333,0.37,2000
tep,3,0,CASIM-prefix,late_time_delay,0.6,0.5,0.37,2000
tep,3,0,CASIM-prefix,late_time_delay,0.6,0.6666667,0.37,2000
tep,3,0,CASIM-prefix,late_time_delay,0.6,0.8333333,0.37,2000
tep,3,0,CASIM-prefix,late_time_delay,0.6,1.0,0.34,2000
tep,3,0,CASIM-prefix,late_time_delay,0.7,0.1666667,0.26,2000
tep,3,0,CASIM-prefix,late_time_delay,0.7,0.3333333,0.26,2000
tep,3,0,CASIM-prefix,late_time_delay,0.7,0.5,0.26,2000
tep,3,0,CASIM-prefix,late_time_delay,0.7,0.6666667,0.26,2000
tep,3,0,CASIM-prefix,late_time_delay,0.7,0.8333333,0.26,2000
tep,3,0,CASIM-prefix,late_time_delay,0.7,1.0,0.265,2000
tep,3,0,CASIM-prefix,late_time_delay,0.8,0.1666667,0.21,2000
tep,3,0,CASIM-prefix,late_time_delay,0.8,0.3333333,0.21,2000
tep,3,0,CASIM-prefix,late_time_delay,0.8,0.5,0.21,2000
tep,3,0,CASIM-prefix,late_time_delay,0.8,0.6666667,0.21,2000
tep,3,0,CASIM-prefix,late_time_delay,0.8,0.8333333,0.21,2000
tep,3,0,CASIM-prefix,late_time_delay,0.8,1.0,0.225,2000
tep,3,0,CASIM-prefix,late_time_delay,0.9,0.1666667,0.205,2000
tep,3,0,CASIM-prefix,late_time_delay,0.9,0.3333333,0.205,2000
tep,3,0,CASIM-prefix,late_time_delay,0.9,0.5,0.205,2000
tep,3,0,CASIM-prefix,late_time_delay,0.9,0.6666667,0.205,2000
tep,3,0,CASIM-prefix,late_time_delay,0.9,0.8333333,0.205,2000
tep,3,0,CASIM-prefix,late_time_delay,0.9,1.0,0.205,2000
tep,3,0,CASIM-prefix,missing_events,0.0,0.1666667,0.9,2000
tep,3,0,CASIM-prefix,missing_events,0.0,0.3333333,0.9,2000
tep,3,0,CASIM-prefix,missing_events,0.0,0.5,0.965,2000
tep,3,0,CASIM-prefix,missing_events,0.0,0.6666667,0.995,2000
tep,3,0,CASIM-prefix,missing_events,0.0,0.8333333,0.995,2000
tep,3,0,CASIM-prefix,missing_events,0.0,1.0,1.0,2000
tep,3,0,CASIM-prefix,missing_events,0.05,0.1666667,0.8795,2000
tep,3,0,CASIM-prefix,missing_events,0.05,0.3333333,0.8795,2000
tep,3,0,CASIM-prefix,missing_events,0.05,0.5,0.947,2000
tep,3,0,CASIM-prefix,missing_events,0.05,0.6666667,0.9845,2000
tep,3,0,CASIM-prefix,missing_events,0.05,0.8333333,0.989,2000
tep,3,0,CASIM-prefix,missing_events,0.05,1.0,0.9905,2000
tep,3,0,CASIM-prefix,missing_events,0.1,0.1666667,0.845,2000
tep,3,0,CASIM-prefix,missing_events,0.1,0.3333333,0.845,2000
tep,3,0,CASIM-prefix,missing_events,0.1,0.5,0.931,2000
tep,3,0,CASIM-prefix,missing_events,0.1,0.6666667,0.9665,2000
tep,3,0,CASIM-prefix,missing_events,0.1,0.8333333,0.974,2000
tep,3,0,CASIM-prefix,missing_events,0.1,1.0,0.977,2000
tep,3,0,CASIM-prefix,missing_events,0.15,0.1666667,0.812,2000
tep,3,0,CASIM-prefix,missing_events,0.15,0.3333333,0.812,2000
tep,3,0,CASIM-prefix,missing_events,0.15,0.5,0.9105,2000
tep,3,0,CASIM-prefix,missing_events,0.15,0.6666667,0.951,2000
tep,3,0,CASIM-prefix,missing_events,0.15,0.8333333,0.9545,2000
tep,3,0,CASIM-prefix,missing_events,0.15,1.0,0.961,2000
tep,3,0,CASIM-prefix,missing_events,0.2,0.1666667,0.7865,2000
tep,3,0,CASIM-prefix,missing_events,0.2,0.3333333,0.7865,2000
tep,3,0,CASIM-prefix,missing_events,0.2,0.5,0.885,2000
tep,3,0,CASIM-prefix,missing_events,0.2,0.6666667,0.94,2000
tep,3,0,CASIM-prefix,missing_events,0.2,0.8333333,0.941,2000
tep,3,0,CASIM-prefix,missing_events,0.2,1.0,0.9475,2000
tep,3,0,CASIM-prefix,missing_events,0.25,0.1666667,0.756,2000
tep,3,0,CASIM-prefix,missing_events,0.25,0.3333333,0.756,2000
tep,3,0,CASIM-prefix,missing_events,0.25,0.5,0.8545,2000
tep,3,0,CASIM-prefix,missing_events,0.25,0.6666667,0.9075,2000
tep,3,0,CASIM-prefix,missing_events,0.25,0.8333333,0.9105,2000
tep,3,0,CASIM-prefix,missing_events,0.25,1.0,0.927,2000
tep,3,0,CASIM-prefix,missing_events,0.3,0.1666667,0.731,2000
tep,3,0,CASIM-prefix,missing_events,0.3,0.3333333,0.731,2000
tep,3,0,CASIM-prefix,missing_events,0.3,0.5,0.8265,2000
tep,3,0,CASIM-prefix,missing_events,0.3,0.6666667,0.899,2000
tep,3,0,CASIM-prefix,missing_events,0.3,0.8333333,0.9,2000
tep,3,0,CASIM-prefix,missing_events,0.3,1.0,0.9195,2000
tep,3,0,CASIM-prefix,missing_events,0.4,0.1666667,0.6635,2000
tep,3,0,CASIM-prefix,missing_events,0.4,0.3333333,0.6635,2000
tep,3,0,CASIM-prefix,missing_events,0.4,0.5,0.774,2000
tep,3,0,CASIM-prefix,missing_events,0.4,0.6666667,0.826,2000
tep,3,0,CASIM-prefix,missing_events,0.4,0.8333333,0.8425,2000
tep,3,0,CASIM-prefix,missing_events,0.4,1.0,0.8645,2000
tep,3,0,CASIM-prefix,missing_events,0.5,0.1666667,0.59,2000
tep,3,0,CASIM-prefix,missing_events,0.5,0.3333333,0.59,2000
tep,3,0,CASIM-prefix,missing_events,0.5,0.5,0.67,2000
tep,3,0,CASIM-prefix,missing_events,0.5,0.6666667,0.752,2000
tep,3,0,CASIM-prefix,missing_events,0.5,0.8333333,0.746,2000
tep,3,0,CASIM-prefix,missing_events,0.5,1.0,0.7665,2000
tep,3,0,CASIM-prefix,missing_events,0.6,0.1666667,0.5335,2000
tep,3,0,CASIM-prefix,missing_events,0.6,0.3333333,0.5335,2000
tep,3,0,CASIM-prefix,missing_events,0.6,0.5,0.593,2000
tep,3,0,CASIM-prefix,missing_events,0.6,0.6666667,0.672,2000
tep,3,0,CASIM-prefix,missing_events,0.6,0.8333333,0.673,2000
tep,3,0,CASIM-prefix,missing_events,0.6,1.0,0.706,2000
tep,3,0,CASIM-prefix,missing_events,0.7,0.1666667,0.4565,2000
tep,3,0,CASIM-prefix,missing_events,0.7,0.3333333,0.4565,2000
tep,3,0,CASIM-prefix,missing_events,0.7,0.5,0.504,2000
tep,3,0,CASIM-prefix,missing_events,0.7,0.6666667,0.572,2000
tep,3,0,CASIM-prefix,missing_events,0.7,0.8333333,0.562,2000
tep,3,0,CASIM-prefix,missing_events,0.7,1.0,0.5845,2000
tep,3,0,CASIM-prefix,missing_events,0.8,0.1666667,0.3825,2000
tep,3,0,CASIM-prefix,missing_events,0.8,0.3333333,0.3825,2000
tep,3,0,CASIM-prefix,missing_events,0.8,0.5,0.394,2000
tep,3,0,CASIM-prefix,missing_events,0.8,0.6666667,0.439,2000
tep,3,0,CASIM-prefix,missing_events,0.8,0.8333333,0.4085,2000
tep,3,0,CASIM-prefix,missing_events,0.8,1.0,0.448,2000
tep,3,0,CASIM-prefix,missing_events,0.9,0.1666667,0.305,2000
tep,3,0,CASIM-prefix,missing_events,0.9,0.3333333,0.305,2000
tep,3,0,CASIM-prefix,missing_events,0.9,0.5,0.2675,2000
tep,3,0,CASIM-prefix,missing_events,0.9,0.6666667,0.276,2000
tep,3,0,CASIM-prefix,missing_events,0.9,0.8333333,0.2825,2000
tep,3,0,CASIM-prefix,missing_events,0.9,1.0,0.3125,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.0,0.1666667,0.9,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.0,0.3333333,0.9,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.0,0.5,0.965,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.0,0.6666667,0.995,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.0,0.8333333,0.995,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.0,1.0,1.0,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.05,0.1666667,0.868,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.05,0.3333333,0.868,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.05,0.5,0.9355,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.05,0.6666667,0.9825,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.05,0.8333333,0.978,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.05,1.0,0.987,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.1,0.1666667,0.822,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.1,0.3333333,0.822,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.1,0.5,0.895,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.1,0.6666667,0.9505,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.1,0.8333333,0.949,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.1,1.0,0.968,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.15,0.1666667,0.7925,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.15,0.3333333,0.7925,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.15,0.5,0.867,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.15,0.6666667,0.9185,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.15,0.8333333,0.916,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.15,1.0,0.9395,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.2,0.1666667,0.7685,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.2,0.3333333,0.7685,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.2,0.5,0.8225,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.2,0.6666667,0.8695,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.2,0.8333333,0.901,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.2,1.0,0.9025,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.25,0.1666667,0.728,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.25,0.3333333,0.728,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.25,0.5,0.7945,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.25,0.6666667,0.851,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.25,0.8333333,0.859,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.25,1.0,0.8745,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.3,0.1666667,0.7115,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.3,0.3333333,0.7115,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.3,0.5,0.771,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.3,0.6666667,0.8095,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.3,0.8333333,0.829,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.3,1.0,0.8525,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.4,0.1666667,0.624,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.4,0.3333333,0.624,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.4,0.5,0.683,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.4,0.6666667,0.753,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.4,0.8333333,0.776,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.4,1.0,0.7865,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.5,0.1666667,0.585,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.5,0.3333333,0.585,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.5,0.5,0.6225,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.5,0.6666667,0.694,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.5,0.8333333,0.7065,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.5,1.0,0.715,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.6,0.1666667,0.5365,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.6,0.3333333,0.5365,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.6,0.5,0.573,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.6,0.6666667,0.6585,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.6,0.8333333,0.6385,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.6,1.0,0.634,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.7,0.1666667,0.454,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.7,0.3333333,0.454,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.7,0.5,0.4755,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.7,0.6666667,0.566,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.7,0.8333333,0.5365,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.7,1.0,0.5785,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.8,0.1666667,0.416,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.8,0.3333333,0.416,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.8,0.5,0.418,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.8,0.6666667,0.499,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.8,0.8333333,0.4625,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.8,1.0,0.505,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.9,0.1666667,0.2995,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.9,0.3333333,0.2995,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.9,0.5,0.3105,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.9,0.6666667,0.3745,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.9,0.8333333,0.3105,2000
tep,3,0,CASIM-prefix,mixed_missing_spurious,0.9,1.0,0.376,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.1666667,0.9,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.3333333,0.9,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.5,0.965,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.6666667,0.995,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.0,0.8333333,0.995,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.0,1.0,1.0,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.1666667,0.403,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.3333333,0.403,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.5,0.771,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.6666667,0.816,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.05,0.8333333,0.807,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.05,1.0,0.9005,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.1666667,0.3565,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.3333333,0.3565,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.5,0.697,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.6666667,0.7955,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.1,0.8333333,0.786,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.1,1.0,0.888,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.1666667,0.339,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.3333333,0.339,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.5,0.573,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.6666667,0.7435,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.15,0.8333333,0.747,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.15,1.0,0.829,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.2,0.1666667,0.34,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.2,0.3333333,0.34,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.2,0.5,0.534,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.2,0.6666667,0.66,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.2,0.8333333,0.66,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.2,1.0,0.812,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.25,0.1666667,0.3495,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.25,0.3333333,0.3495,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.25,0.5,0.511,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.25,0.6666667,0.511,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.25,0.8333333,0.503,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.25,1.0,0.745,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.3,0.1666667,0.33,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.3,0.3333333,0.33,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.3,0.5,0.457,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.3,0.6666667,0.457,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.3,0.8333333,0.4375,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.3,1.0,0.7135,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.4,0.1666667,0.3565,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.4,0.3333333,0.3565,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.4,0.5,0.3565,2000
tep,3,0,CASIM-prefix,mixed_spurious_timing_late,0.4,0.6666667,0.3775,2000
