dataset,fold,repeat,method,scenario,severity,progress_auc
fcc,4,0,WDI-1NN,missing_events,0.8,0.1178125
fcc,4,0,WDI-1NN,missing_events,0.9,0.08625
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.0,0.6124999999999999
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.05,0.6036458333333333
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.1,0.5827083333333333
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.15,0.5513020833333333
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.2,0.5084375
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.25,0.48531250000000004
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.3,0.45031250000000006
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.4,0.3753125
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.5,0.28973958333333333
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.6,0.2277604166666667
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.7,0.17833333333333332
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.8,0.12786458333333334
fcc,4,0,WDI-1NN,mixed_missing_spurious,0.9,0.08812500000000001
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.0,0.6124999999999999
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.05,0.37562500000000004
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.1,0.33578125
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.15,0.2634375
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.2,0.21192708333333332
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.25,0.15067708333333332
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.3,0.12531250000000002
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.4,0.09515625
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.5,0.07833333333333334
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.6,0.08151041666666667
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.7,0.09911458333333334
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.8,0.09635416666666667
fcc,4,0,WDI-1NN,mixed_spurious_timing_late,0.9,0.0865625
fcc,4,0,WDI-1NN,spurious_events,0.0,0.6124999999999999
fcc,4,0,WDI-1NN,spurious_events,0.05,0.6124479166666666
fcc,4,0,WDI-1NN,spurious_events,0.1,0.61
fcc,4,0,WDI-1NN,spurious_events,0.15,0.6067708333333334
fcc,4,0,WDI-1NN,spurious_events,0.2,0.6005729166666667
fcc,4,0,WDI-1NN,spurious_events,0.25,0.6044791666666667
fcc,4,0,WDI-1NN,spurious_events,0.3,0.60109375
fcc,4,0,WDI-1NN,spurious_events,0.4,0.59078125
fcc,4,0,WDI-1NN,spurious_events,0.5,0.5865104166666667
fcc,4,0,WDI-1NN,spurious_events,0.6,0.586875
fcc,4,0,WDI-1NN,spurious_events,0.7,0.5728645833333333
fcc,4,0,WDI-1NN,spurious_events,0.8,0.5720833333333334
fcc,4,0,WDI-1NN,spurious_events,0.9,0.5731770833333333
fcc,4,0,WDI-1NN,timing_uncertainty,0.0,0.6124999999999999
fcc,4,0,WDI-1NN,timing_uncertainty,0.05,0.6123958333333334
fcc,4,0,WDI-1NN,timing_uncertainty,0.1,0.6128125
fcc,4,0,WDI-1NN,timing_uncertainty,0.15,0.6120833333333333
fcc,4,0,WDI-1NN,timing_uncertainty,0.2,0.6122916666666667
fcc,4,0,WDI-1NN,timing_uncertainty,0.25,0.6118229166666667
fcc,4,0,WDI-1NN,timing_uncertainty,0.3,0.6119270833333333
fcc,4,0,WDI-1NN,timing_uncertainty,0.4,0.6093229166666666
fcc,4,0,WDI-1NN,timing_uncertainty,0.5,0.6089583333333334
fcc,4,0,WDI-1NN,timing_uncertainty,0.6,0.6094270833333334
fcc,4,0,WDI-1NN,timing_uncertainty,0.7,0.6079687500000001
fcc,4,0,WDI-1NN,timing_uncertainty,0.8,0.6028125000000001
fcc,4,0,WDI-1NN,timing_uncertainty,0.9,0.601875
