dataset,fold,repeat,method,scenario,severity,progress,score,n
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.9,0.5,0.2140625,3200
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.9,0.6666667,0.2471875,3200
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.9,0.8333333,0.2584375,3200
fcc,2,0,JAC-1NN,mixed_missing_spurious,0.9,1.0,0.286875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.0,0.1666667,0.6875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.0,0.3333333,0.6875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.0,0.5,0.8875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.0,0.6666667,0.975,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.0,0.8333333,0.984375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.0,1.0,0.990625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.05,0.1666667,0.2871875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.05,0.3333333,0.2871875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.05,0.5,0.485,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.05,0.6666667,0.5975,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.05,0.8333333,0.5903125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.05,1.0,0.665,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.1,0.1666667,0.2853125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.1,0.3333333,0.2853125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.1,0.5,0.53375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.1,0.6666667,0.58625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.1,0.8333333,0.571875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.1,1.0,0.6059375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.15,0.1666667,0.2490625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.15,0.3333333,0.2490625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.15,0.5,0.44125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.15,0.6666667,0.4759375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.15,0.8333333,0.48125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.15,1.0,0.511875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.2,0.1666667,0.2328125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.2,0.3333333,0.2328125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.2,0.5,0.3784375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.2,0.6666667,0.4,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.2,0.8333333,0.4,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.2,1.0,0.458125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.25,0.1666667,0.266875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.25,0.3333333,0.266875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.25,0.5,0.3346875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.25,0.6666667,0.3346875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.25,0.8333333,0.3675,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.25,1.0,0.4165625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.3,0.1666667,0.2684375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.3,0.3333333,0.2684375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.3,0.5,0.32375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.3,0.6666667,0.32375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.3,0.8333333,0.3521875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.3,1.0,0.3875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.4,0.1666667,0.1865625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.4,0.3333333,0.1865625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.4,0.5,0.1865625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.4,0.6666667,0.2315625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.4,0.8333333,0.2315625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.4,1.0,0.2953125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.5,0.1666667,0.1215625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.5,0.3333333,0.1215625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.5,0.5,0.1215625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.5,0.6666667,0.1215625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.5,0.8333333,0.175,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.5,1.0,0.21,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.6,0.1666667,0.119375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.6,0.3333333,0.119375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.6,0.5,0.119375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.6,0.6666667,0.119375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.6,0.8333333,0.119375,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.6,1.0,0.1721875,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.7,0.1666667,0.115,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.7,0.3333333,0.115,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.7,0.5,0.115,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.7,0.6666667,0.115,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.7,0.8333333,0.115,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.7,1.0,0.1290625,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.8,0.1666667,0.1078125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.8,0.3333333,0.1078125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.8,0.5,0.1078125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.8,0.6666667,0.1078125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.8,0.8333333,0.1078125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.8,1.0,0.1125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.9,0.1666667,0.0953125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.9,0.3333333,0.0953125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.9,0.5,0.0953125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.9,0.6666667,0.0953125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.9,0.8333333,0.0953125,3200
fcc,2,0,JAC-1NN,mixed_spurious_timing_late,0.9,1.0,0.0953125,3200
fcc,2,0,JAC-1NN,spurious_events,0.0,0.1666667,0.6875,3200
fcc,2,0,JAC-1NN,spurious_events,0.0,0.3333333,0.6875,3200
fcc,2,0,JAC-1NN,spurious_events,0.0,0.5,0.8875,3200
fcc,2,0,JAC-1NN,spurious_events,0.0,0.6666667,0.975,3200
fcc,2,0,JAC-1NN,spurious_events,0.0,0.8333333,0.984375,3200
fcc,2,0,JAC-1NN,spurious_events,0.0,1.0,0.990625,3200
fcc,2,0,JAC-1NN,spurious_events,0.05,0.1666667,0.6875,3200
fcc,2,0,JAC-1NN,spurious_events,0.05,0.3333333,0.6875,3200
fcc,2,0,JAC-1NN,spurious_events,0.05,0.5,0.8878125,3200
fcc,2,0,JAC-1NN,spurious_events,0.05,0.6666667,0.974375,3200
fcc,2,0,JAC-1NN,spurious_events,0.05,0.8333333,0.98375,3200
fcc,2,0,JAC-1NN,spurious_events,0.05,1.0,0.990625,3200
fcc,2,0,JAC-1NN,spurious_events,0.1,0.1666667,0.6853125,3200
fcc,2,0,JAC-1NN,spurious_events,0.1,0.3333333,0.6853125,3200
fcc,2,0,JAC-1NN,spurious_events,0.1,0.5,0.8865625,3200
fcc,2,0,JAC-1NN,spurious_events,0.1,0.6666667,0.97125,3200
fcc,2,0,JAC-1NN,spurious_events,0.1,0.8333333,0.98125,3200
fcc,2,0,JAC-1NN,spurious_events,0.1,1.0,0.9878125,3200
fcc,2,0,JAC-1NN,spurious_events,0.15,0.1666667,0.6909375,3200
fcc,2,0,JAC-1NN,spurious_events,0.15,0.3333333,0.6909375,3200
fcc,2,0,JAC-1NN,spurious_events,0.15,0.5,0.884375,3200
fcc,2,0,JAC-1NN,spurious_events,0.15,0.6666667,0.9659375,3200
fcc,2,0,JAC-1NN,spurious_events,0.15,0.8333333,0.979375,3200
fcc,2,0,JAC-1NN,spurious_events,0.15,1.0,0.986875,3200
fcc,2,0,JAC-1NN,spurious_events,0.2,0.1666667,0.6903125,3200
fcc,2,0,JAC-1NN,spurious_events,0.2,0.3333333,0.6903125,3200
fcc,2,0,JAC-1NN,spurious_events,0.2,0.5,0.8815625,3200
fcc,2,0,JAC-1NN,spurious_events,0.2,0.6666667,0.964375,3200
fcc,2,0,JAC-1NN,spurious_events,0.2,0.8333333,0.9740625,3200
fcc,2,0,JAC-1NN,spurious_events,0.2,1.0,0.981875,3200
fcc,2,0,JAC-1NN,spurious_events,0.25,0.1666667,0.6946875,3200
fcc,2,0,JAC-1NN,spurious_events,0.25,0.3333333,0.6946875,3200
fcc,2,0,JAC-1NN,spurious_events,0.25,0.5,0.883125,3200
fcc,2,0,JAC-1NN,spurious_events,0.25,0.6666667,0.9625,3200
fcc,2,0,JAC-1NN,spurious_events,0.25,0.8333333,0.973125,3200
fcc,2,0,JAC-1NN,spurious_events,0.25,1.0,0.9790625,3200
fcc,2,0,JAC-1NN,spurious_events,0.3,0.1666667,0.69375,3200
fcc,2,0,JAC-1NN,spurious_events,0.3,0.3333333,0.69375,3200
fcc,2,0,JAC-1NN,spurious_events,0.3,0.5,0.8825,3200
fcc,2,0,JAC-1NN,spurious_events,0.3,0.6666667,0.958125,3200
fcc,2,0,JAC-1NN,spurious_events,0.3,0.8333333,0.9709375,3200
fcc,2,0,JAC-1NN,spurious_events,0.3,1.0,0.973125,3200
fcc,2,0,JAC-1NN,spurious_events,0.4,0.1666667,0.6953125,3200
fcc,2,0,JAC-1NN,spurious_events,0.4,0.3333333,0.6953125,3200
fcc,2,0,JAC-1NN,spurious_events,0.4,0.5,0.8721875,3200
fcc,2,0,JAC-1NN,spurious_events,0.4,0.6666667,0.9525,3200
fcc,2,0,JAC-1NN,spurious_events,0.4,0.8333333,0.96,3200
fcc,2,0,JAC-1NN,spurious_events,0.4,1.0,0.9625,3200
fcc,2,0,JAC-1NN,spurious_events,0.5,0.1666667,0.69875,3200
fcc,2,0,JAC-1NN,spurious_events,0.5,0.3333333,0.69875,3200
fcc,2,0,JAC-1NN,spurious_events,0.5,0.5,0.8665625,3200
fcc,2,0,JAC-1NN,spurious_events,0.5,0.6666667,0.940625,3200
fcc,2,0,JAC-1NN,spurious_events,0.5,0.8333333,0.9465625,3200
fcc,2,0,JAC-1NN,spurious_events,0.5,1.0,0.9428125,3200
fcc,2,0,JAC-1NN,spurious_events,0.6,0.1666667,0.6971875,3200
fcc,2,0,JAC-1NN,spurious_events,0.6,0.3333333,0.6971875,3200
fcc,2,0,JAC-1NN,spurious_events,0.6,0.5,0.863125,3200
fcc,2,0,JAC-1NN,spurious_events,0.6,0.6666667,0.9353125,3200
fcc,2,0,JAC-1NN,spurious_events,0.6,0.8333333,0.9403125,3200
fcc,2,0,JAC-1NN,spurious_events,0.6,1.0,0.9284375,3200
fcc,2,0,JAC-1NN,spurious_events,0.7,0.1666667,0.7103125,3200
fcc,2,0,JAC-1NN,spurious_events,0.7,0.3333333,0.7103125,3200
fcc,2,0,JAC-1NN,spurious_events,0.7,0.5,0.860625,3200
fcc,2,0,JAC-1NN,spurious_events,0.7,0.6666667,0.9296875,3200
fcc,2,0,JAC-1NN,spurious_events,0.7,0.8333333,0.9203125,3200
fcc,2,0,JAC-1NN,spurious_events,0.7,1.0,0.90625,3200
fcc,2,0,JAC-1NN,spurious_events,0.8,0.1666667,0.7015625,3200
fcc,2,0,JAC-1NN,spurious_events,0.8,0.3333333,0.7015625,3200
fcc,2,0,JAC-1NN,spurious_events,0.8,0.5,0.8425,3200
fcc,2,0,JAC-1NN,spurious_events,0.8,0.6666667,0.9115625,3200
fcc,2,0,JAC-1NN,spurious_events,0.8,0.8333333,0.90875,3200
fcc,2,0,JAC-1NN,spurious_events,0.8,1.0,0.8734375,3200
fcc,2,0,JAC-1NN,spurious_events,0.9,0.1666667,0.6975,3200
fcc,2,0,JAC-1NN,spurious_events,0.9,0.3333333,0.6975,3200
fcc,2,0,JAC-1NN,spurious_events,0.9,0.5,0.840625,3200
fcc,2,0,JAC-1NN,spurious_events,0.9,0.6666667,0.8984375,3200
fcc,2,0,JAC-1NN,spurious_events,0.9,0.8333333,0.88625,3200
fcc,2,0,JAC-1NN,spurious_events,0.9,1.0,0.854375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.0,0.1666667,0.6875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.0,0.3333333,0.6875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.0,0.5,0.8875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.0,0.6666667,0.975,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.0,0.8333333,0.984375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.0,1.0,0.990625,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.05,0.1666667,0.6875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.05,0.3333333,0.6875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.05,0.5,0.8875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.05,0.6666667,0.975,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.05,0.8333333,0.984375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.05,1.0,0.990625,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.1,0.1666667,0.6859375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.1,0.3333333,0.6859375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.1,0.5,0.886875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.1,0.6666667,0.9746875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.1,0.8333333,0.9840625,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.1,1.0,0.9909375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.15,0.1666667,0.683125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.15,0.3333333,0.683125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.15,0.5,0.8853125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.15,0.6666667,0.9740625,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.15,0.8333333,0.9834375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.15,1.0,0.9896875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.2,0.1666667,0.681875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.2,0.3333333,0.681875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.2,0.5,0.8859375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.2,0.6666667,0.9734375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.2,0.8333333,0.981875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.2,1.0,0.9903125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.25,0.1666667,0.6834375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.25,0.3333333,0.6834375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.25,0.5,0.886875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.25,0.6666667,0.97375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.25,0.8333333,0.9828125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.25,1.0,0.9896875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.3,0.1666667,0.679375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.3,0.3333333,0.679375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.3,0.5,0.88125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.3,0.6666667,0.971875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.3,0.8333333,0.98125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.3,1.0,0.989375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.4,0.1666667,0.6790625,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.4,0.3333333,0.6790625,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.4,0.5,0.8828125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.4,0.6666667,0.97375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.4,0.8333333,0.9828125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.4,1.0,0.99,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.5,0.1666667,0.6778125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.5,0.3333333,0.6778125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.5,0.5,0.8853125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.5,0.6666667,0.9709375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.5,0.8333333,0.98,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.5,1.0,0.989375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.6,0.1666667,0.681875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.6,0.3333333,0.681875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.6,0.5,0.88125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.6,0.6666667,0.9690625,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.6,0.8333333,0.9778125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.6,1.0,0.986875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.7,0.1666667,0.681875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.7,0.3333333,0.681875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.7,0.5,0.8875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.7,0.6666667,0.97,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.7,0.8333333,0.9796875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.7,1.0,0.9865625,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.8,0.1666667,0.684375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.8,0.3333333,0.684375,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.8,0.5,0.8896875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.8,0.6666667,0.9675,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.8,0.8333333,0.981875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.8,1.0,0.9878125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.9,0.1666667,0.6928125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.9,0.3333333,0.6928125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.9,0.5,0.893125,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.9,0.6666667,0.96625,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.9,0.8333333,0.9771875,3200
fcc,2,0,JAC-1NN,timing_uncertainty,0.9,1.0,0.9878125,3200
fcc,2,0,MBW-LR,late_time_delay,0.0,0.1666667,0.878125,3200
fcc,2,0,MBW-LR,late_time_delay,0.0,0.3333333,0.878125,3200
fcc,2,0,MBW-LR,late_time_delay,0.0,0.5,0.971875,3200
fcc,2,0,MBW-LR,late_time_delay,0.0,0.6666667,0.984375,3200
fcc,2,0,MBW-LR,late_time_delay,0.0,0.8333333,1.0,3200
fcc,2,0,MBW-LR,late_time_delay,0.0,1.0,0.996875,3200
fcc,2,0,MBW-LR,late_time_delay,0.05,0.1666667,0.26875,3200
fcc,2,0,MBW-LR,late_time_delay,0.05,0.3333333,0.26875,3200
fcc,2,0,MBW-LR,late_time_delay,0.05,0.5,0.31875,3200
fcc,2,0,MBW-LR,late_time_delay,0.05,0.6666667,0.3375,3200
fcc,2,0,MBW-LR,late_time_delay,0.05,0.8333333,0.35,3200
fcc,2,0,MBW-LR,late_time_delay,0.05,1.0,0.35,3200
fcc,2,0,MBW-LR,late_time_delay,0.1,0.1666667,0.246875,3200
fcc,2,0,MBW-LR,late_time_delay,0.1,0.3333333,0.246875,3200
fcc,2,0,MBW-LR,late_time_delay,0.1,0.5,0.275,3200
fcc,2,0,MBW-LR,late_time_delay,0.1,0.6666667,0.309375,3200
fcc,2,0,MBW-LR,late_time_delay,0.1,0.8333333,0.34375,3200
fcc,2,0,MBW-LR,late_time_delay,0.1,1.0,0.34375,3200
fcc,2,0,MBW-LR,late_time_delay,0.15,0.1666667,0.19375,3200
fcc,2,0,MBW-LR,late_time_delay,0.15,0.3333333,0.19375,3200
fcc,2,0,MBW-LR,late_time_delay,0.15,0.5,0.21875,3200
fcc,2,0,MBW-LR,late_time_delay,0.15,0.6666667,0.265625,3200
fcc,2,0,MBW-LR,late_time_delay,0.15,0.8333333,0.290625,3200
fcc,2,0,MBW-LR,late_time_delay,0.15,1.0,0.30625,3200
fcc,2,0,MBW-LR,late_time_delay,0.2,0.1666667,0.146875,3200
fcc,2,0,MBW-LR,late_time_delay,0.2,0.3333333,0.146875,3200
fcc,2,0,MBW-LR,late_time_delay,0.2,0.5,0.203125,3200
fcc,2,0,MBW-LR,late_time_delay,0.2,0.6666667,0.2375,3200
fcc,2,0,MBW-LR,late_time_delay,0.2,0.8333333,0.2375,3200
fcc,2,0,MBW-LR,late_time_delay,0.2,1.0,0.25625,3200
fcc,2,0,MBW-LR,late_time_delay,0.25,0.1666667,0.15,3200
fcc,2,0,MBW-LR,late_time_delay,0.25,0.3333333,0.15,3200
fcc,2,0,MBW-LR,late_time_delay,0.25,0.5,0.19375,3200
fcc,2,0,MBW-LR,late_time_delay,0.25,0.6666667,0.19375,3200
fcc,2,0,MBW-LR,late_time_delay,0.25,0.8333333,0.215625,3200
fcc,2,0,MBW-LR,late_time_delay,0.25,1.0,0.225,3200
fcc,2,0,MBW-LR,late_time_delay,0.3,0.1666667,0.203125,3200
fcc,2,0,MBW-LR,late_time_delay,0.3,0.3333333,0.203125,3200
fcc,2,0,MBW-LR,late_time_delay,0.3,0.5,0.221875,3200
fcc,2,0,MBW-LR,late_time_delay,0.3,0.6666667,0.221875,3200
fcc,2,0,MBW-LR,late_time_delay,0.3,0.8333333,0.23125,3200
fcc,2,0,MBW-LR,late_time_delay,0.3,1.0,0.24375,3200
fcc,2,0,MBW-LR,late_time_delay,0.4,0.1666667,0.14375,3200
fcc,2,0,MBW-LR,late_time_delay,0.4,0.3333333,0.14375,3200
fcc,2,0,MBW-LR,late_time_delay,0.4,0.5,0.14375,3200
fcc,2,0,MBW-LR,late_time_delay,0.4,0.6666667,0.1875,3200
fcc,2,0,MBW-LR,late_time_delay,0.4,0.8333333,0.1875,3200
fcc,2,0,MBW-LR,late_time_delay,0.4,1.0,0.209375,3200
fcc,2,0,MBW-LR,late_time_delay,0.5,0.1666667,0.140625,3200
fcc,2,0,MBW-LR,late_time_delay,0.5,0.3333333,0.140625,3200
fcc,2,0,MBW-LR,late_time_delay,0.5,0.5,0.140625,3200
fcc,2,0,MBW-LR,late_time_delay,0.5,0.6666667,0.140625,3200
fcc,2,0,MBW-LR,late_time_delay,0.5,0.8333333,0.1875,3200
fcc,2,0,MBW-LR,late_time_delay,0.5,1.0,0.190625,3200
fcc,2,0,MBW-LR,late_time_delay,0.6,0.1666667,0.140625,3200
fcc,2,0,MBW-LR,late_time_delay,0.6,0.3333333,0.140625,3200
fcc,2,0,MBW-LR,late_time_delay,0.6,0.5,0.140625,3200
fcc,2,0,MBW-LR,late_time_delay,0.6,0.6666667,0.140625,3200
fcc,2,0,MBW-LR,late_time_delay,0.6,0.8333333,0.140625,3200
fcc,2,0,MBW-LR,late_time_delay,0.6,1.0,0.159375,3200
fcc,2,0,MBW-LR,late_time_delay,0.7,0.1666667,0.1125,3200
fcc,2,0,MBW-LR,late_time_delay,0.7,0.3333333,0.1125,3200
fcc,2,0,MBW-LR,late_time_delay,0.7,0.5,0.1125,3200
fcc,2,0,MBW-LR,late_time_delay,0.7,0.6666667,0.1125,3200
fcc,2,0,MBW-LR,late_time_delay,0.7,0.8333333,0.1125,3200
fcc,2,0,MBW-LR,late_time_delay,0.7,1.0,0.125,3200
fcc,2,0,MBW-LR,late_time_delay,0.8,0.1666667,0.128125,3200
fcc,2,0,MBW-LR,late_time_delay,0.8,0.3333333,0.128125,3200
fcc,2,0,MBW-LR,late_time_delay,0.8,0.5,0.128125,3200
fcc,2,0,MBW-LR,late_time_delay,0.8,0.6666667,0.128125,3200
fcc,2,0,MBW-LR,late_time_delay,0.8,0.8333333,0.128125,3200
fcc,2,0,MBW-LR,late_time_delay,0.8,1.0,0.13125,3200
fcc,2,0,MBW-LR,late_time_delay,0.9,0.1666667,0.1125,3200
fcc,2,0,MBW-LR,late_time_delay,0.9,0.3333333,0.1125,3200
fcc,2,0,MBW-LR,late_time_delay,0.9,0.5,0.1125,3200
fcc,2,0,MBW-LR,late_time_delay,0.9,0.6666667,0.1125,3200
fcc,2,0,MBW-LR,late_time_delay,0.9,0.8333333,0.1125,3200
fcc,2,0,MBW-LR,late_time_delay,0.9,1.0,0.1125,3200
fcc,2,0,MBW-LR,missing_events,0.0,0.1666667,0.878125,3200
fcc,2,0,MBW-LR,missing_events,0.0,0.3333333,0.878125,3200
fcc,2,0,MBW-LR,missing_events,0.0,0.5,0.971875,3200
fcc,2,0,MBW-LR,missing_events,0.0,0.6666667,0.984375,3200
fcc,2,0,MBW-LR,missing_events,0.0,0.8333333,1.0,3200
fcc,2,0,MBW-LR,missing_events,0.0,1.0,0.996875,3200
fcc,2,0,MBW-LR,missing_events,0.05,0.1666667,0.873125,3200
fcc,2,0,MBW-LR,missing_events,0.05,0.3333333,0.873125,3200
fcc,2,0,MBW-LR,missing_events,0.05,0.5,0.9675,3200
fcc,2,0,MBW-LR,missing_events,0.05,0.6666667,0.980625,3200
fcc,2,0,MBW-LR,missing_events,0.05,0.8333333,0.99625,3200
fcc,2,0,MBW-LR,missing_events,0.05,1.0,0.993125,3200
fcc,2,0,MBW-LR,missing_events,0.1,0.1666667,0.8540625,3200
fcc,2,0,MBW-LR,missing_events,0.1,0.3333333,0.8540625,3200
fcc,2,0,MBW-LR,missing_events,0.1,0.5,0.9503125,3200
fcc,2,0,MBW-LR,missing_events,0.1,0.6666667,0.9659375,3200
fcc,2,0,MBW-LR,missing_events,0.1,0.8333333,0.9815625,3200
